Size;Heapsort in-place;Heapsort not-in-place
10000;0,012928;0,004018
20000;0,009883;0,007723
30000;0,015450;0,012102
40000;0,020987;0,016648
50000;0,019964;0,022223
60000;0,025239;0,026392
70000;0,029213;0,030931
80000;0,033425;0,035998
90000;0,050544;0,043023
100000;0,047118;0,045947
110000;0,047598;0,050589
120000;0,057030;0,055937
130000;0,056661;0,061259
140000;0,061844;0,066963
150000;0,068210;0,076801
160000;0,075957;0,076766
170000;0,076108;0,081779
180000;0,085617;0,093263
190000;0,086472;0,092523
200000;0,094931;0,106885
210000;0,109857;0,120758
220000;0,105507;0,108604
230000;0,105903;0,113595
240000;0,111029;0,119963
250000;0,119165;0,129852
260000;0,127873;0,130757
270000;0,126807;0,135340
280000;0,131591;0,141522
290000;0,137829;0,147836
300000;0,151880;0,155979
310000;0,146395;0,159608
320000;0,151982;0,163943
330000;0,157817;0,184007
340000;0,162543;0,176415
350000;0,167610;0,200403
360000;0,174171;0,189771
370000;0,191526;0,192935
380000;0,185679;0,203779
390000;0,190017;0,208039
400000;0,211271;0,213069
410000;0,198476;0,214835
420000;0,206137;0,228501
430000;0,213489;0,227775
440000;0,215450;0,232981
450000;0,221770;0,259155
460000;0,245813;0,244510
470000;0,236373;0,256050
480000;0,254773;0,256386
490000;0,241909;0,264259
500000;0,265087;0,268018
510000;0,254184;0,272828
520000;0,275035;0,277619
530000;0,261891;0,287192
540000;0,323712;0,299916
550000;0,274833;0,306858
560000;0,287760;0,305446
570000;0,284702;0,320091
580000;0,312484;0,335579
590000;0,297970;0,337131
600000;0,308569;0,341369
610000;0,310585;0,349474
620000;0,324784;0,354124
630000;0,326153;0,366066
640000;0,325370;0,351245
650000;0,331354;0,376104
660000;0,335569;0,362932
670000;0,342048;0,384568
680000;0,348700;0,374418
690000;0,354200;0,394093
700000;0,370234;0,415650
710000;0,371117;0,412634
720000;0,367896;0,400371
730000;0,380386;0,412215
740000;0,378591;0,411039
750000;0,405149;0,450122
760000;0,390701;0,429300
770000;0,414810;0,427166
780000;0,403850;0,435519
790000;0,429310;0,442687
800000;0,415646;0,443958
810000;0,440303;0,460348
820000;0,433787;0,471744
830000;0,459734;0,465945
840000;0,435372;0,473999
850000;0,467404;0,479942
860000;0,449302;0,482946
870000;0,472626;0,490636
880000;0,467584;0,505376
890000;0,489878;0,501656
900000;0,497734;0,510643
910000;0,498095;0,518791
920000;0,513643;0,523219
930000;0,512441;0,529470
940000;0,520476;0,533277
950000;0,532949;0,548222
960000;0,524592;0,547674
970000;0,545366;0,565962
980000;0,535739;0,558841
990000;0,556897;0,569640
1000000;0,551664;0,570806
